0;Drama im Augenblick seines Sturzes;Franz-Josef Deiters;5;http://books.google.com/books/content?id=YoMxy7Mx288C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1;Gestörte Kommunikation im amerikanischen Drama;Marion Hebach;5;http://books.google.com/books/content?id=Nz3uabniaLoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
2;Leidenschaft und Vernunft im Drama des Sturm und Drang;Nagla El-Dandoush;3;http://books.google.com/books/content?id=g2w-fb_sK7AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
3;Die Monster, die ich rief;Larry Correia;5;http://books.google.com/books/content?id=kWglAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
4;Science Fiction in der deutschsprachigen Literatur;Hans-Edwin Friedrich;5;http://books.google.com/books/content?id=jfgTnCn2V-EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
5;Das Science Fiction Jahr 2010;Sascha Mamczak,Wolfgang Jeschke;1;http://books.google.com/books/content?id=yHGt8Y-Fr5QC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
6;Refactoring;Martin Fowler,Kent Beck;4;http://books.google.com/books/content?id=UTgFCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
7;Refactoring to patterns;Joshua Kerievsky;4;http://books.google.com/books/content?id=h2sdNbKW65gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
8;Clean Code;Robert C. Martin;4;http://books.google.com/books/content?id=_i6bDeoCQzsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9;Code Complete;Steve McConnell;4;http://books.google.com/books/content?id=LpVCAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
10;Extreme Programming;Kent Beck;5;http://books.google.com/books/content?id=79dSpPDQdLYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
11;OPTIMIZATION METHODS FOR ENGINEERS;N.V.S. Raju;5;http://books.google.com/books/content?id=-r1nAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
12;Implantando Governança Ágil - MAnGve;Alexandre Luna;4;http://books.google.com/books/content?id=zmeECgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
13;Programming Proverbs;Henry F. Ledgard;4;http://books.google.com/books/content?id=e9AmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
14;Der Pragmatische Programmierer;Andrew Hunt,David Thomas;5;http://books.google.com/books/content?id=wzvjQwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
15;Lean Management;Werner Pfeiffer,Enno Weiss;5;http://books.google.com/books/content?id=xy47RgxZ3_oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
16;Lean TPM;Andreas Reitz;4;http://books.google.com/books/content?id=0Qh_Lg5foWkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
17;Six Sigma+Lean Toolset;Olin Roenpage,Christian Staudter,Renata Meran,Alexander John,Carmen Beernaert;4;http://books.google.com/books/content?id=ty6ojSp-HiwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
18;Drama im Augenblick seines Sturzes;Franz-Josef Deiters;5.0;http://books.google.com/books/content?id=YoMxy7Mx288C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
19;Gestörte Kommunikation im amerikanischen Drama;Marion Hebach;5.0;http://books.google.com/books/content?id=Nz3uabniaLoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
20;Leidenschaft und Vernunft im Drama des Sturm und Drang;Nagla El-Dandoush;3.0;http://books.google.com/books/content?id=g2w-fb_sK7AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
21;Die Monster, die ich rief;Larry Correia;5.0;http://books.google.com/books/content?id=kWglAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
22;Science Fiction in der deutschsprachigen Literatur;Hans-Edwin Friedrich;5.0;http://books.google.com/books/content?id=jfgTnCn2V-EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
23;Das Science Fiction Jahr 2010;Sascha Mamczak,Wolfgang Jeschke;1.0;http://books.google.com/books/content?id=yHGt8Y-Fr5QC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
24;Refactoring;Martin Fowler,Kent Beck;4.5;http://books.google.com/books/content?id=UTgFCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
25;Refactoring to patterns;Joshua Kerievsky;4.5;http://books.google.com/books/content?id=h2sdNbKW65gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
26;Clean Code;Robert C. Martin;4.5;http://books.google.com/books/content?id=_i6bDeoCQzsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
27;Code Complete;Steve McConnell;4.0;http://books.google.com/books/content?id=LpVCAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
28;Extreme Programming;Kent Beck;5.0;http://books.google.com/books/content?id=79dSpPDQdLYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
29;OPTIMIZATION METHODS FOR ENGINEERS;N.V.S. Raju;5.0;http://books.google.com/books/content?id=-r1nAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
30;Implantando Governança Ágil - MAnGve;Alexandre Luna;4.0;http://books.google.com/books/content?id=zmeECgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
31;Programming Proverbs;Henry F. Ledgard;4.0;http://books.google.com/books/content?id=e9AmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
32;Der Pragmatische Programmierer;Andrew Hunt,David Thomas;5.0;http://books.google.com/books/content?id=wzvjQwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
33;Lean Management;Werner Pfeiffer,Enno Weiss;5.0;http://books.google.com/books/content?id=xy47RgxZ3_oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
34;Lean TPM;Andreas Reitz;4.0;http://books.google.com/books/content?id=0Qh_Lg5foWkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
35;Six Sigma+Lean Toolset;Olin Roenpage,Christian Staudter,Renata Meran,Alexander John,Carmen Beernaert;4.0;http://books.google.com/books/content?id=ty6ojSp-HiwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
36;Drama im Augenblick seines Sturzes;Franz-Josef Deiters;5.0;http://books.google.com/books/content?id=YoMxy7Mx288C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
37;Gestörte Kommunikation im amerikanischen Drama;Marion Hebach;5.0;http://books.google.com/books/content?id=Nz3uabniaLoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
38;Leidenschaft und Vernunft im Drama des Sturm und Drang;Nagla El-Dandoush;3.0;http://books.google.com/books/content?id=g2w-fb_sK7AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
39;Die Monster, die ich rief;Larry Correia;5.0;http://books.google.com/books/content?id=kWglAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
40;Science Fiction in der deutschsprachigen Literatur;Hans-Edwin Friedrich;5.0;http://books.google.com/books/content?id=jfgTnCn2V-EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
41;Das Science Fiction Jahr 2010;Sascha Mamczak,Wolfgang Jeschke;1.0;http://books.google.com/books/content?id=yHGt8Y-Fr5QC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
42;Refactoring;Martin Fowler,Kent Beck;4.5;http://books.google.com/books/content?id=UTgFCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
43;Refactoring to patterns;Joshua Kerievsky;4.5;http://books.google.com/books/content?id=h2sdNbKW65gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
44;Clean Code;Robert C. Martin;4.5;http://books.google.com/books/content?id=_i6bDeoCQzsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
45;Code Complete;Steve McConnell;4.0;http://books.google.com/books/content?id=LpVCAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
46;Extreme Programming;Kent Beck;5.0;http://books.google.com/books/content?id=79dSpPDQdLYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
47;OPTIMIZATION METHODS FOR ENGINEERS;N.V.S. Raju;5.0;http://books.google.com/books/content?id=-r1nAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
48;Implantando Governança Ágil - MAnGve;Alexandre Luna;4.0;http://books.google.com/books/content?id=zmeECgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
49;Programming Proverbs;Henry F. Ledgard;4.0;http://books.google.com/books/content?id=e9AmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
50;Der Pragmatische Programmierer;Andrew Hunt,David Thomas;5.0;http://books.google.com/books/content?id=wzvjQwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
51;Lean Management;Werner Pfeiffer,Enno Weiss;5.0;http://books.google.com/books/content?id=xy47RgxZ3_oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
52;Lean TPM;Andreas Reitz;4.0;http://books.google.com/books/content?id=0Qh_Lg5foWkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
53;Six Sigma+Lean Toolset;Olin Roenpage,Christian Staudter,Renata Meran,Alexander John,Carmen Beernaert;4.0;http://books.google.com/books/content?id=ty6ojSp-HiwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
54;Drama im Augenblick seines Sturzes;Franz-Josef Deiters;5.0;http://books.google.com/books/content?id=YoMxy7Mx288C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
55;Gestörte Kommunikation im amerikanischen Drama;Marion Hebach;5.0;http://books.google.com/books/content?id=Nz3uabniaLoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
56;Leidenschaft und Vernunft im Drama des Sturm und Drang;Nagla El-Dandoush;3.0;http://books.google.com/books/content?id=g2w-fb_sK7AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
57;Die Monster, die ich rief;Larry Correia;5.0;http://books.google.com/books/content?id=kWglAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
58;Science Fiction in der deutschsprachigen Literatur;Hans-Edwin Friedrich;5.0;http://books.google.com/books/content?id=jfgTnCn2V-EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
59;Das Science Fiction Jahr 2010;Sascha Mamczak,Wolfgang Jeschke;1.0;http://books.google.com/books/content?id=yHGt8Y-Fr5QC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
60;Refactoring;Martin Fowler,Kent Beck;4.5;http://books.google.com/books/content?id=UTgFCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
61;Refactoring to patterns;Joshua Kerievsky;4.5;http://books.google.com/books/content?id=h2sdNbKW65gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
62;Clean Code;Robert C. Martin;4.5;http://books.google.com/books/content?id=_i6bDeoCQzsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
63;Code Complete;Steve McConnell;4.0;http://books.google.com/books/content?id=LpVCAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
64;Extreme Programming;Kent Beck;5.0;http://books.google.com/books/content?id=79dSpPDQdLYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
65;OPTIMIZATION METHODS FOR ENGINEERS;N.V.S. Raju;5.0;http://books.google.com/books/content?id=-r1nAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
66;Implantando Governança Ágil - MAnGve;Alexandre Luna;4.0;http://books.google.com/books/content?id=zmeECgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
67;Programming Proverbs;Henry F. Ledgard;4.0;http://books.google.com/books/content?id=e9AmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
68;Der Pragmatische Programmierer;Andrew Hunt,David Thomas;5.0;http://books.google.com/books/content?id=wzvjQwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
69;Lean Management;Werner Pfeiffer,Enno Weiss;5.0;http://books.google.com/books/content?id=xy47RgxZ3_oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
70;Lean TPM;Andreas Reitz;4.0;http://books.google.com/books/content?id=0Qh_Lg5foWkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
71;Six Sigma+Lean Toolset;Olin Roenpage,Christian Staudter,Renata Meran,Alexander John,Carmen Beernaert;4.0;http://books.google.com/books/content?id=ty6ojSp-HiwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
72;Drama im Augenblick seines Sturzes;Franz-Josef Deiters;5.0;http://books.google.com/books/content?id=YoMxy7Mx288C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
73;Gestörte Kommunikation im amerikanischen Drama;Marion Hebach;5.0;http://books.google.com/books/content?id=Nz3uabniaLoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
74;Leidenschaft und Vernunft im Drama des Sturm und Drang;Nagla El-Dandoush;3.0;http://books.google.com/books/content?id=g2w-fb_sK7AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
75;Die Monster, die ich rief;Larry Correia;5.0;http://books.google.com/books/content?id=kWglAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
76;Science Fiction in der deutschsprachigen Literatur;Hans-Edwin Friedrich;5.0;http://books.google.com/books/content?id=jfgTnCn2V-EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
77;Das Science Fiction Jahr 2010;Sascha Mamczak,Wolfgang Jeschke;1.0;http://books.google.com/books/content?id=yHGt8Y-Fr5QC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
78;Refactoring;Martin Fowler,Kent Beck;4.5;http://books.google.com/books/content?id=UTgFCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
79;Refactoring to patterns;Joshua Kerievsky;4.5;http://books.google.com/books/content?id=h2sdNbKW65gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
80;Clean Code;Robert C. Martin;4.5;http://books.google.com/books/content?id=_i6bDeoCQzsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
81;Code Complete;Steve McConnell;4.0;http://books.google.com/books/content?id=LpVCAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
82;Extreme Programming;Kent Beck;5.0;http://books.google.com/books/content?id=79dSpPDQdLYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
83;OPTIMIZATION METHODS FOR ENGINEERS;N.V.S. Raju;5.0;http://books.google.com/books/content?id=-r1nAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
84;Implantando Governança Ágil - MAnGve;Alexandre Luna;4.0;http://books.google.com/books/content?id=zmeECgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
85;Programming Proverbs;Henry F. Ledgard;4.0;http://books.google.com/books/content?id=e9AmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
86;Der Pragmatische Programmierer;Andrew Hunt,David Thomas;5.0;http://books.google.com/books/content?id=wzvjQwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
87;Lean Management;Werner Pfeiffer,Enno Weiss;5.0;http://books.google.com/books/content?id=xy47RgxZ3_oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
88;Lean TPM;Andreas Reitz;4.0;http://books.google.com/books/content?id=0Qh_Lg5foWkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
89;Six Sigma+Lean Toolset;Olin Roenpage,Christian Staudter,Renata Meran,Alexander John,Carmen Beernaert;4.0;http://books.google.com/books/content?id=ty6ojSp-HiwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
90;Brady Games Crisis Core - Final Fantasy VII;Doug Walsh;0.0;http://books.google.com/books/content?id=jfvFK1iAEH4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
91;Fantasy;Helmut W. Pesch;0.0;http://books.google.com/books/content?id=QtwoDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
92;Phantastisch Lesen - Eine Fantasy-Enzyklopädie;Marcel-Alexander Bemme;0.0;http://books.google.com/books/content?id=ba3WyfLrhRUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
93;Fantasy - aber ohne doofe Elfen;Uwe Post;0.0;http://books.google.com/books/content?id=uE06Tl4S4bkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
94;Wie man einen Fantasy-Bestseller schreibt;Holger de Grandpair;0.0;http://books.google.com/books/content?id=-ZoqAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
95;Lustiges Taschenbuch Fantasy 02;Massimo De Vita,Carlo Panaro,Walt Disney;0.0;http://books.google.com/books/content?id=QKlrCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
96;Quest for Fantasy #1;Alfred Bekker,Hendrik M. Bekker,Mara Laue;0.0;http://books.google.com/books/content?id=GLjjBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
97;M/S Color Fantasy;Klaus-Michael Borisch;0.0;http://books.google.com/books/content?id=pcbeBgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
98;Moments of Fantasy;Elke Lützner;0.0;http://books.google.com/books/content?id=ZGZODwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
99;Wie Man Einen Fantasy-Bestseller Schreibt;Holger de Grandpair;0.0;http://books.google.com/books/content?id=CnpGf8zz-5sC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
100;Zwischen Drama und Erzählung;Holger Korthals;0.0;http://books.google.com/books/content?id=G-Xqe_iwN60C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
101;Drama im Augenblick seines Sturzes;Franz-Josef Deiters;5.0;http://books.google.com/books/content?id=YoMxy7Mx288C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
102;Theater und Drama;Horst Turk;0.0;http://books.google.com/books/content?id=d3Q7vKG3uaAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
103;Gewalt im Drama und auf der Bühne;Hans-Jürgen Diller,Uwe-Karsten Ketelsen,Hans Ulrich Seeber;0.0;http://books.google.com/books/content?id=Havi73hA8k4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
104;Gestörte Kommunikation im amerikanischen Drama;Marion Hebach;5.0;http://books.google.com/books/content?id=Nz3uabniaLoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
