0;Drama im Augenblick seines Sturzes;Franz-Josef Deiters;5;http://books.google.com/books/content?id=YoMxy7Mx288C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
207;Emblematik und Drama im Zeitalter des Barock;Albrecht Schöne;0.0;http://books.google.com/books/content?id=fFNIKbacDpUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
208;Leidenschaft und Vernunft im Drama des Sturm und Drang;Nagla El-Dandoush;3.0;http://books.google.com/books/content?id=g2w-fb_sK7AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
209;Das deutsche Drama;Albert Ludwig,Friedrich Michael,Max Josef Wolff,Rudolf Wolkan;0.0;http://books.google.com/books/content?id=2MdI30b3t4cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
210;Der kleine Hobbit;J. R. R. Tolkien;0.0;http://books.google.com/books/content?id=yRP0ugAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
211;Der Ring der Drachen;Eric Lustbader;0.0;http://books.google.com/books/content?id=12TkAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
212;Das Gehirn meiner Großmutter;Tanya Byron;0.0;http://books.google.com/books/content?id=cRxmCQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
213;Wie ein Ruf in der Stille;Sandra Brown;0.0;http://books.google.com/books/content?id=WINAgajKbMMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
214;Wilbur und Charlotte;Elwyn B. White,Garth Williams;0.0;http://books.google.com/books/content?id=ew_MPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
215;Die Erschließung Des Dunklen Erdteils;David Livingstone;0.0;http://books.google.com/books/content?id=vvG7Vz2zbMAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
216;Der Herr der Ringe - Tarot;Terry Donaldson;0.0;http://books.google.com/books/content?id=ZEZPPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
217;Deutschland nebst Theilen der Angrenzenden Länder ...;Karl Baedeker;0.0;http://books.google.com/books/content?id=I0YQAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
218;Die Monster, die ich rief;Larry Correia;5.0;http://books.google.com/books/content?id=kWglAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
219;Gattungsprobleme in der anglo-amerikanischen Literatur;Raimund Borgmeier;0.0;http://books.google.com/books/content?id=6jkfAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
220;Science fiction;Manfred Nagl;0.0;http://books.google.com/books/content?id=pcSIAuOi5joC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
221;Science-fiction als social fiction;Torben Schröder;0.0;http://books.google.com/books/content?id=PC6cjGIlOmYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
222;Technik und Gesellschaft in der Science-Fiction. 2. Auflage;Jan Fuhse;0.0;http://books.google.com/books/content?id=ilahs82g_gUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
223;Deutsche Science Fiction 1870-1914;Roland Innerhofer;0.0;http://books.google.com/books/content?id=JPphfpOTeKkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
224;Utopie, Anarchismus und Science Fiction;Peter Seyferth;0.0;http://books.google.com/books/content?id=RjSj-nvCQnAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
225;Cyberpunk Science Fiction;Jiré Emine Gözen;0.0;http://books.google.com/books/content?id=duXWBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
226;Wörterbuch der Science-Fiction;Peter Schlobinski,Oliver Siebold;0.0;http://books.google.com/books/content?id=fV4HCsdBWB4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
227;Science Fiction in der deutschsprachigen Literatur;Hans-Edwin Friedrich;5.0;http://books.google.com/books/content?id=jfgTnCn2V-EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
228;Das Science Fiction Jahr 2014;Sascha Mamczak,Sebastian Pirling,Wolfgang Jeschke;0.0;http://books.google.com/books/content?id=_ahNBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
229;Das Science Fiction Jahr 2010;Sascha Mamczak,Wolfgang Jeschke;1.0;http://books.google.com/books/content?id=yHGt8Y-Fr5QC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
230;Refactoring;Martin Fowler,Kent Beck;4.5;http://books.google.com/books/content?id=UTgFCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
231;Refactoring to patterns;Joshua Kerievsky;4.5;http://books.google.com/books/content?id=h2sdNbKW65gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
232;Refactoring;Martin Fowler;0.0;http://books.google.com/books/content?id=ffwePwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
233;Clean Code - Refactoring, Patterns, Testen und Techniken für sauberen Code;Robert C. Martin;0.0;http://books.google.com/books/content?id=7pVbAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
234;Refactoring in Large Software Projects;Martin Lippert,Stephen Roock;0.0;http://books.google.com/books/content?id=bCEYuB83ROcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
235;Refactoring oder: Wie Sie das Design vorhandener Software verbessern;Martin Fowler;0.0;http://books.google.com/books/content?id=UUpIAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
236;Refactoring Workbook;William C. Wake;0.0;http://books.google.com/books/content?id=KE-zdnHQehYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
237;Genome Refactoring;Natalie Kuldell,Neal Lerner;0.0;http://books.google.com/books/content?id=PGSFbBNTo4gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
238;Refactoring with Relations. A New Method for Refactoring Object-Oriented Software;Sergio Pissanetzky, Jr.;0.0;http://books.google.com/books/content?id=9b5KEn052usC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
239;Refactoring in der Ontologiegetriebenen Softwareentwicklung;Erik Tittel;0.0;http://books.google.com/books/content?id=V51DDt1GEVMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
240;Clean Code - Refactoring, Patterns, Testen und Techniken für sauberen Code;Robert C. Martin;0.0;http://books.google.com/books/content?id=7pVbAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
241;Mehr als Clean Code;Andreas Lennartz;0.0;http://books.google.com/books/content?id=_UeoBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
242;Clean Code;Robert C. Martin;4.5;http://books.google.com/books/content?id=_i6bDeoCQzsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
243;Clean Code in Python;Mariano Anaya;0.0;http://books.google.com/books/content?id=ZB9sDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
244;Clean Code Development;Karsten Samaschke;0.0;/assets/images/sample-book.png
245;Design Patterns;Erich Gamma,Richard Helm,Ralph Johnson,John Vlissides;0.0;http://books.google.com/books/content?id=lYyXBgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
246;Clean Coder;Robert C. Martin;0.0;http://books.google.com/books/content?id=rHBZAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
247;The Beauty of Functional Code;Peter Achten,Pieter Koopman;0.0;http://books.google.com/books/content?id=1Sm6BQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
248;The Code of Federal Regulations of the United States of America;unknown;0.0;http://books.google.com/books/content?id=pgU7AAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
249;Code Complete;Steve McConnell;4.0;http://books.google.com/books/content?id=LpVCAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
250;eXtreme programming in action;Martin Lippert,Stefan Roock,Henning Wolf;0.0;http://books.google.com/books/content?id=IHtGAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
251;Cybersecurity: The Essential Body Of Knowledge;Dan Shoemaker,Wm. Arthur Conklin;0.0;http://books.google.com/books/content?id=AqRl1JARvIsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
252;Extreme Programming;Kent Beck;5.0;http://books.google.com/books/content?id=79dSpPDQdLYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
253;OPTIMIZATION METHODS FOR ENGINEERS;N.V.S. Raju;5.0;http://books.google.com/books/content?id=-r1nAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
254;Implantando Governança Ágil - MAnGve;Alexandre Luna;4.0;http://books.google.com/books/content?id=zmeECgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
255;Extreme Programming planen;Kent Beck,Martin Fowler;0.0;/assets/images/sample-book.png
256;Programming Proverbs;Henry F. Ledgard;4.0;http://books.google.com/books/content?id=e9AmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
257;Der Pragmatische Programmierer;Andrew Hunt,David Thomas;5.0;http://books.google.com/books/content?id=wzvjQwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
258;Structured programming in PL/C;Gerald M. Weinberg,Norie Yasukawa,Robert Marcus;0.0;http://books.google.com/books/content?id=FdtWAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
259;Expert-C-Programmierung;Peter Van der Linden;0.0;/assets/images/sample-book.png
260;Agiles IT-Projektmanagement mit Scrum;Jonas Tewolde;0.0;http://books.google.com/books/content?id=9oCc9O7yFJIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
261;Agiles Projektmanagement mit Scrum;Eric Dreyer;0.0;http://books.google.com/books/content?id=i1memNPPqUMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
262;Scrum - verstehen und erfolgreich einsetzen;Stefan Roock,Henning Wolf;0.0;http://books.google.com/books/content?id=-NlNDAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
263;Der Stellenwert von Scrum-Zertifizierungen;Andreas Lakmann;0.0;http://books.google.com/books/content?id=0JJQDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
264;Scrum;Roman Pichler;0.0;http://books.google.com/books/content?id=J6h3DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
265;Scrum;Boris Gloger;0.0;http://books.google.com/books/content?id=NfGgDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
266;Mit Scrum zum gewünschten System;Joachim Goll,Daniel Hommel;0.0;http://books.google.com/books/content?id=ZzMwCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
267;Scrum – Einführung in der Unternehmenspraxis;Dominik Maximini;0.0;http://books.google.com/books/content?id=9xtJDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
268;Analyse der Möglichkeiten für den Wissenstransfer von Business in die Scrum Teams;Allen Hintermann;0.0;http://books.google.com/books/content?id=yekuqz90aU4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
269;Agiles Projektmanagement - Agilität und Scrum im klassischen Projektumfeld;Jörg Preußig;0.0;http://books.google.com/books/content?id=Gp4qDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
270;Brady Games Crisis Core - Final Fantasy VII;Doug Walsh;0.0;http://books.google.com/books/content?id=jfvFK1iAEH4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
271;Fantasy;Helmut W. Pesch;0.0;http://books.google.com/books/content?id=QtwoDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
272;Phantastisch Lesen - Eine Fantasy-Enzyklopädie;Marcel-Alexander Bemme;0.0;http://books.google.com/books/content?id=ba3WyfLrhRUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
273;Fantasy - aber ohne doofe Elfen;Uwe Post;0.0;http://books.google.com/books/content?id=uE06Tl4S4bkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
274;Wie man einen Fantasy-Bestseller schreibt;Holger de Grandpair;0.0;http://books.google.com/books/content?id=-ZoqAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
275;Lustiges Taschenbuch Fantasy 02;Massimo De Vita,Carlo Panaro,Walt Disney;0.0;http://books.google.com/books/content?id=QKlrCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
276;Quest for Fantasy #1;Alfred Bekker,Hendrik M. Bekker,Mara Laue;0.0;http://books.google.com/books/content?id=GLjjBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
277;M/S Color Fantasy;Klaus-Michael Borisch;0.0;http://books.google.com/books/content?id=pcbeBgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
278;Moments of Fantasy;Elke Lützner;0.0;http://books.google.com/books/content?id=ZGZODwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
279;Wie Man Einen Fantasy-Bestseller Schreibt;Holger de Grandpair;0.0;http://books.google.com/books/content?id=CnpGf8zz-5sC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
280;Zwischen Drama und Erzählung;Holger Korthals;0.0;http://books.google.com/books/content?id=G-Xqe_iwN60C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
281;Drama im Augenblick seines Sturzes;Franz-Josef Deiters;5.0;http://books.google.com/books/content?id=YoMxy7Mx288C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
282;Theater und Drama;Horst Turk;0.0;http://books.google.com/books/content?id=d3Q7vKG3uaAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
283;Gewalt im Drama und auf der Bühne;Hans-Jürgen Diller,Uwe-Karsten Ketelsen,Hans Ulrich Seeber;0.0;http://books.google.com/books/content?id=Havi73hA8k4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
284;Gestörte Kommunikation im amerikanischen Drama;Marion Hebach;5.0;http://books.google.com/books/content?id=Nz3uabniaLoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
285;Teaching Classics of American Drama;Maria Eisenmann;0.0;http://books.google.com/books/content?id=z68XbyGqtHcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
286;Gattungsprobleme des Domestic Drama im literarhistorischen Kontext des achtzehnten Jahrhunderts;Doris Feldmann;0.0;http://books.google.com/books/content?id=4NIX9XbDbV8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
287;Emblematik und Drama im Zeitalter des Barock;Albrecht Schöne;0.0;http://books.google.com/books/content?id=fFNIKbacDpUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
288;Leidenschaft und Vernunft im Drama des Sturm und Drang;Nagla El-Dandoush;3.0;http://books.google.com/books/content?id=g2w-fb_sK7AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
289;Das deutsche Drama;Albert Ludwig,Friedrich Michael,Max Josef Wolff,Rudolf Wolkan;0.0;http://books.google.com/books/content?id=2MdI30b3t4cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
290;Der kleine Hobbit;J. R. R. Tolkien;0.0;http://books.google.com/books/content?id=yRP0ugAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
291;Der Ring der Drachen;Eric Lustbader;0.0;http://books.google.com/books/content?id=12TkAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
292;Das Gehirn meiner Großmutter;Tanya Byron;0.0;http://books.google.com/books/content?id=cRxmCQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
293;Wie ein Ruf in der Stille;Sandra Brown;0.0;http://books.google.com/books/content?id=WINAgajKbMMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
294;Wilbur und Charlotte;Elwyn B. White,Garth Williams;0.0;http://books.google.com/books/content?id=ew_MPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
295;Die Erschließung Des Dunklen Erdteils;David Livingstone;0.0;http://books.google.com/books/content?id=vvG7Vz2zbMAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
296;Der Herr der Ringe - Tarot;Terry Donaldson;0.0;http://books.google.com/books/content?id=ZEZPPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
297;Deutschland nebst Theilen der Angrenzenden Länder ...;Karl Baedeker;0.0;http://books.google.com/books/content?id=I0YQAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
298;Die Monster, die ich rief;Larry Correia;5.0;http://books.google.com/books/content?id=kWglAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
299;Gattungsprobleme in der anglo-amerikanischen Literatur;Raimund Borgmeier;0.0;http://books.google.com/books/content?id=6jkfAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
300;Science fiction;Manfred Nagl;0.0;http://books.google.com/books/content?id=pcSIAuOi5joC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
301;Science-fiction als social fiction;Torben Schröder;0.0;http://books.google.com/books/content?id=PC6cjGIlOmYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
302;Technik und Gesellschaft in der Science-Fiction. 2. Auflage;Jan Fuhse;0.0;http://books.google.com/books/content?id=ilahs82g_gUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
303;Deutsche Science Fiction 1870-1914;Roland Innerhofer;0.0;http://books.google.com/books/content?id=JPphfpOTeKkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
304;Utopie, Anarchismus und Science Fiction;Peter Seyferth;0.0;http://books.google.com/books/content?id=RjSj-nvCQnAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
305;Cyberpunk Science Fiction;Jiré Emine Gözen;0.0;http://books.google.com/books/content?id=duXWBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
306;Wörterbuch der Science-Fiction;Peter Schlobinski,Oliver Siebold;0.0;http://books.google.com/books/content?id=fV4HCsdBWB4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
307;Science Fiction in der deutschsprachigen Literatur;Hans-Edwin Friedrich;5.0;http://books.google.com/books/content?id=jfgTnCn2V-EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
308;Das Science Fiction Jahr 2014;Sascha Mamczak,Sebastian Pirling,Wolfgang Jeschke;0.0;http://books.google.com/books/content?id=_ahNBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
309;Das Science Fiction Jahr 2010;Sascha Mamczak,Wolfgang Jeschke;1.0;http://books.google.com/books/content?id=yHGt8Y-Fr5QC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
